Rank,Country/Region,2020 AVG,2019 AVG,2018 AVG,Population
1,Bangladesh,77.1,83.3,97.1,"164,689,383"
2,Pakistan,59,65.8,74.3,"220,892,331"
3,India,51.9,58.1,72.5,"1,380,004,385"
4,Mongolia,46.6,62,58.5,"3,278,292"
5,Afghanistan,46.5,58.8,61.8,"38,928,341"
6,Oman,44.4,-,-,"5,106,622"
7,Qatar,44.3,-,-,"2,881,060"
8,Kyrgyzstan,43.5,33.2,-,"6,524,191"
9,Indonesia,40.7,51.7,42,"273,523,621"
10,Bosnia Herzegovina,40.6,34.6,40,"3,280,815"
11,Bahrain,39.7,46.8,59.8,"1,701,583"
12,Nepal,39.2,44.5,54.1,"29,136,808"
13,Mali,37.9,-,-,"20,250,834"
14,China,34.7,39.1,41.2,"1,439,323,774"
15,Kuwait,34,38.3,56,"4,270,563"
16,Tajikistan,30.9,-,-,"9,537,642"
17,North Macedonia,30.6,32.4,35.5,"2,083,380"
18,Uzbekistan,29.9,41.2,34.3,"33,469,199"
19,Myanmar,29.4,31,-,"54,409,794"
20,United Arab Emirates,29.2,38.9,49.9,"9,890,400"
21,Vietnam,28,34.1,32.9,"97,338,583"
22,Bulgaria,27.5,25.5,25.8,"6,948,445"
23,Iran,27.2,24.3,25,"83,992,953"
24,Ghana,26.9,30.3,-,"31,072,945"
25,Montenegro,26.1,-,-,"628,062"
26,Uganda,26.1,29.1,40.8,"45,741,000"
27,Armenia,24.9,25.5,-,"2,963,234"
28,Serbia,24.3,23.3,23.9,"8,737,370"
29,Saudi Arabia,23.3,22.1,-,"34,813,867"
30,Laos,22.4,23.1,-,"7,275,556"
31,Sri Lanka,22.4,25.2,32,"21,413,250"
32,Ivory Coast,21.9,-,-,"26,378,275"
33,Kazakhstan,21.9,23.6,29.8,"18,776,707"
34,Thailand,21.4,24.3,26.4,"69,799,978"
35,Croatia,21.2,19.1,22.2,"4,105,268"
36,Cambodia,21.1,21.1,20.1,"16,718,971"
37,Georgia,20.4,20.1,-,"3,989,175"
38,Algeria,20.2,21.2,-,"43,851,043"
39,Madagascar,20,-,-,"27,691,019"
40,Kosovo,20,23.5,30.4,"1,831,000"
41,South Korea,19.5,24.8,24,"51,269,183"
42,Chile,19.3,22.6,24.9,"19,116,209"
43,Guatemala,19.2,20.2,-,"17,915,567"
44,Ukraine,19.2,16.6,14,"43,733,759"
45,Mexico,18.9,20,20.3,"128,932,753"
46,Turkey,18.7,20.6,21.9,"84,339,067"
47,Italy,18.5,17.1,14.9,"60,461,828"
48,Greece,18.4,22.5,-,"10,423,056"
49,South Africa,18,21.6,-,"59,308,690"
50,Peru,17.9,23.3,28,"32,971,845"
51,Macao SAR,17.8,23.5,21.2,"649,342"
52,Turkmenistan,17,-,-,"6,031,187"
53,Poland,16.9,18.7,22.4,"37,846,605"
54,Israel,16.9,20.8,18.6,"8,655,541"
55,Albania,16,-,-,"2,877,800"
56,Cyprus,15.8,19.7,17.6,"1,207,361"
57,Romania,15.8,18.3,18.6,"19,237,682"
58,Malaysia,15.6,19.4,-,"32,365,998"
59,Colombia,15.6,14.6,13.9,"50,882,884"
60,Hong Kong SAR,15.4,20.3,20.2,"7,496,988"
61,Slovakia,15.3,16.1,18.5,"5,459,643"
62,Taiwan,15,17.2,18.5,"23,816,775"
63,Jordan,14.9,18.3,-,"10,203,140"
64,Ethiopia,14.7,20.1,27.1,"114,963,583"
65,Hungary,14.3,14.6,16.8,"9,660,350"
66,Argentina,14.2,14.6,-,"45,195,777"
67,Kenya,14.2,-,-,"53,771,300"
68,Brazil,14.2,15.8,16.3,"212,559,409"
69,Angola,13,15.9,-,"32,866,267"
70,Philippines,12.8,17.6,14.6,"109,581,085"
71,Czech Republic,12.3,14.4,20.2,"10,708,982"
72,Malta,11.8,9.4,11,"441,539"
73,Singapore,11.8,19,14.8,"5,850,343"
74,Lithuania,11.7,14.5,17.5,"2,722,291"
75,Latvia,11.3,13.3,-,"1,886,202"
76,Senegal,11.2,-,-,"16,743,930"
77,France,11.1,12.3,13.2,"65,273,512"
78,Austria,10.9,12.2,15,"9,006,400"
79,Curacao,10.5,-,-,"164,100"
80,Spain,10.4,9.7,10.3,"46,754,783"
81,Germany,10.1,11,13,"83,783,945"
82,Japan,9.8,11.4,12,"126,476,458"
83,Netherlands,9.7,10.9,11.7,"17,134,873"
84,USA,9.6,9,9.1,"331,002,647"
85,Denmark,9.4,9.6,-,"5,792,203"
86,Russia,9.3,9.9,11.4,"145,934,460"
87,Portugal,9.1,9.3,9.4,"10,196,707"
88,Luxembourg,9,9.6,11.2,"625,976"
89,Switzerland,9,10.9,11.6,"8,654,618"
90,Belgium,8.9,12.5,13.5,"11,589,616"
91,Ireland,8.6,10.6,9.5,"4,937,796"
92,United Kingdom,8.3,10.5,10.8,"67,886,004"
93,Costa Rica,8.2,10.4,-,"5,094,114"
94,Ecuador,7.6,8.6,-,"17,643,060"
95,Australia,7.6,8,6.8,"25,499,881"
96,Andorra,7.4,-,-,"77,265"
97,Canada,7.3,7.7,7.9,"37,742,157"
98,Iceland,7.2,5.5,5,"341,250"
99,New Zealand,7,7.5,7.7,"4,822,233"
100,Estonia,5.9,6.2,7.2,"1,326,539"
101,Norway,5.7,6.9,7.6,"5,421,242"
102,Finland,5,5.6,6.6,"5,540,718"
103,Sweden,5,6.6,7.4,"10,099,270"
104,U.S. Virgin Islands,3.7,3.5,-,"104,423"
105,New Caledonia,3.7,-,-,"285,491"
106,Puerto Rico,3.7,10.2,13.7,"2,860,840"